MagisterStamNr	StudentAge	Dropout	Aanmel_aantal	AanmelderVoor1april	max1studie	Total_verzuimW1_unap	Total_verzuimW2_unap	Total_verzuimW3_unap	Total_verzuimW4_unap	Total_verzuimW5_unap	Total_verzuimW6_unap	Total_verzuimW7_unap	Total_verzuimW8_unap	Total_verzuimW9_unap	Total_verzuimW10_unap	Total_verzuimW1_ap	Total_verzuimW2_ap	Total_verzuimW3_ap	Total_verzuimW4_ap	Total_verzuimW5_ap	Total_verzuimW6_ap	Total_verzuimW7_ap	Total_verzuimW8_ap	Total_verzuimW9_ap	Total_verzuimW10_ap	VooroplNiveau_HAVO	ROCMondriaan	VooroplNiveau_MBO	VooroplNiveau_basis	VooroplNiveau_educatie	VooroplNiveau_prak	VooroplNiveau_VMBO_BB	VooroplNiveau_VMBO_GL	VooroplNiveau_VMBO_KB	VooroplNiveau_VMBO_TL	VooroplNiveau_nan	VooroplNiveau_VWOplus	VooroplNiveau_other	Economie	Landbouw	Techniek	DSV	Zorgenwelzijn	Anders	Richting_nan	StudentGender	Cohort2024	Cohort2023	Cohort2022	Cohort2021	Cohort2020	Cohort2019	Cohort2018
398144	16	0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0
409762	16	0	3.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	6.0	1.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	4.0	20.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0
392646	16	0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	7.0	5.0	7.0	1.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	1.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0
337186	16	1	1.0	1.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	17.0	1.0	0.0	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1
367971	16	0	1.0	1.0	0.0	0.0	0.0	3.0	0.0	3.0	3.0	0.0	1.0	7.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0
364183	16	0	3.0	1.0	1.0	0.0	0.0	0.0	0.0	3.0	2.0	2.0	11.0	1.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
419335	17	0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	10.0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0
379200	16	0	1.0	1.0	0.0	0.0	0.0	8.0	0.0	1.0	3.0	11.0	0.0	3.0	0.0	0.0	0.0	1.0	17.0	0.0	0.0	0.0	4.0	0.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0
419335	16	0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	11.0	3.0	7.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	24.0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0
364104	16	0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
408114	16	0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	6.0	0.0	0.0	0.0	14.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0
370814	17	0	1.0	1.0	1.0	0.0	0.0	4.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	27.0	0.0	0.0	10.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
419335	16	1	1.0	1.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	17.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0
390253	16	0	1.0	1.0	1.0	0.0	0.0	6.0	0.0	0.0	0.0	3.0	0.0	2.0	0.0	0.0	0.0	0.0	13.0	16.0	0.0	10.0	10.0	0.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
394080	16	0	1.0	0.0	1.0	0.0	0.0	6.0	0.0	3.0	3.0	3.0	1.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0
391512	17	0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	34.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0
391487	16	0	2.0	0.0	1.0	0.0	0.0	2.0	0.0	3.0	3.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	22.0	15.0	0.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1
396864	19	0	2.0	1.0	0.0	0.0	0.0	0.0	1.0	8.0	0.0	0.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	10.0	0.0	0.0	13.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0
419335	16	0	1.0	1.0	1.0	0.0	0.0	8.0	0.0	3.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	7.0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0
369507	16	0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	1.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
380829	17	0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	3.0	4.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	12.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0
418540	16	0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	7.0	13.0	28.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
400669	16	0	1.0	1.0	1.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
413789	16	0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
419335	16	0	3.0	1.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	19.0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0
407073	17	1	1.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	2.0	14.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	6.0	0.0	0.0	22.0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0
419335	17	0	1.0	0.0	1.0	0.0	0.0	10.0	0.0	3.0	3.0	8.0	0.0	1.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0
403845	17	0	2.0	1.0	1.0	0.0	0.0	0.0	3.0	0.0	3.0	8.0	0.0	0.0	0.0	0.0	0.0	46.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0
396734	16	1	1.0	1.0	0.0	0.0	0.0	3.0	0.0	8.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0
419335	16	0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	4.0	3.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0
383765	17	1	1.0	1.0	0.0	0.0	0.0	9.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	8.0	0.0	5.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
396935	16	0	2.0	1.0	1.0	0.0	0.0	0.0	0.0	12.0	1.0	0.0	3.0	0.0	0.0	0.0	48.0	0.0	8.0	0.0	4.0	0.0	0.0	0.0	1.0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0
392263	16	0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	5.0	0.0	2.0	1.0	0.0	0.0	0.0	8.0	0.0	0.0	1.0	0.0	0.0	15.0	0.0	0.0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0
419335	16	0	2.0	1.0	1.0	0.0	0.0	0.0	5.0	6.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0
396500	15	0	1.0	1.0	1.0	0.0	0.0	5.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	9.0	0.0	0.0	3.0	0.0	0.0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0
385368	17	0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	9.0	2.0	0.0	0.0	7.0	0.0	0.0	19.0	0.0	21.0	0.0	13.0	0.0	0.0	0.0	1.0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0
419335	16	0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	10.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	3.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0
396539	16	0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	23.0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
400288	16	0	1.0	1.0	1.0	0.0	0.0	4.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	24.0	5.0	0.0	5.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0
391524	17	0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	14.0	0.0	0.0	8.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0
390927	16	0	4.0	1.0	1.0	0.0	0.0	3.0	0.0	26.0	2.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	8.0	0.0	0.0	4.0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
419335	16	0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	9.0	2.0	3.0	4.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	8.0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0
419335	17	0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	15.0	2.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	7.0	0.0	1.0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0
407690	16	0	1.0	1.0	1.0	8.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	19.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0
383427	16	0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0	0.0	0.0	9.0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
416873	17	0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	3.0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0
419335	16	0	1.0	1.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	9.0	0.0	0.0	40.0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0
395598	16	1	2.0	1.0	1.0	0.0	0.0	0.0	4.0	5.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	16.0	4.0	0.0	0.0	0.0	12.0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0
379327	16	0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	3.0	10.0	0.0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0
419335	16	1	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	14.0	14.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0
391681	16	1	2.0	1.0	1.0	0.0	0.0	3.0	0.0	0.0	3.0	3.0	7.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	1.0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0
419335	22	0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0
419335	15	0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	8.0	0.0	9.0	0.0	5.0	0.0	0.0	0.0	3.0	0.0	0.0	5.0	2.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0
417287	17	0	1.0	1.0	1.0	0.0	0.0	11.0	0.0	5.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	7.0	0.0	0.0	48.0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0
395137	16	0	2.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	1.0	0.0	0.0	0.0	12.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0
385006	16	0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0
343869	16	0	2.0	1.0	1.0	0.0	0.0	10.0	1.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	10.0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0
415596	16	1	1.0	0.0	1.0	0.0	0.0	9.0	0.0	0.0	0.0	15.0	2.0	1.0	0.0	0.0	15.0	0.0	12.0	0.0	0.0	0.0	0.0	4.0	16.0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
419335	16	0	2.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0
417312	17	0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0
413536	16	0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	22.0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0
405311	17	0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0
368979	16	0	2.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	4.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0
393940	16	1	2.0	1.0	1.0	0.0	0.0	0.0	0.0	2.0	8.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	20.0	1.0	0.0	4.0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0
360779	16	0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	22.0	9.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	7.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0
398479	17	0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	21.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
401347	16	1	1.0	1.0	1.0	0.0	0.0	0.0	0.0	8.0	4.0	13.0	0.0	1.0	0.0	0.0	0.0	0.0	26.0	0.0	7.0	13.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0
419335	16	0	2.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0
419335	16	0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0
413806	16	0	1.0	1.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	1.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1
408786	16	0	2.0	1.0	1.0	0.0	0.0	3.0	0.0	0.0	13.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0
383906	17	1	1.0	1.0	0.0	0.0	0.0	10.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0
408393	16	0	1.0	1.0	0.0	50.0	0.0	2.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	19.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
383019	16	0	1.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	2.0	4.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0
419335	17	0	4.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	13.0	7.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0
419335	16	0	1.0	1.0	1.0	0.0	0.0	3.0	1.0	8.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0
394873	16	0	2.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0
416017	16	0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0
403719	17	0	2.0	1.0	1.0	0.0	0.0	0.0	0.0	4.0	4.0	3.0	0.0	2.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	5.0	0.0	16.0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0
412462	16	1	1.0	0.0	1.0	0.0	0.0	5.0	0.0	5.0	0.0	3.0	0.0	3.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	2.0	0.0	32.0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0
397941	15	0	2.0	0.0	0.0	0.0	4.0	1.0	0.0	0.0	3.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0
419335	17	0	2.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	10.0	0.0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0
394974	16	0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	15.0	13.0	0.0	0.0	0.0	0.0	15.0	0.0	5.0	0.0	0.0	10.0	4.0	0.0	11.0	0	0	0	0	1	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0
388342	16	0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	13.0	9.0	14.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	6.0	18.0	0.0	0.0	1.0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0
396555	16	1	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	16.0	0.0	0.0	1.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
419335	17	0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	17.0	0.0	0.0	6.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0
